CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
12976.0,211,1,738.6,1,1,2,112,Lost Customer
12977.0,156,1,39.239999999999995,1,1,1,111,At Risk
12980.0,157,9,7374.900000000001,1,3,3,133,Lost Customer
12981.0,29,2,372.21999999999997,2,2,1,221,Promising Customer
12982.0,242,1,390.54,1,1,2,112,Lost Customer
12984.0,18,1,97.5,3,1,1,311,New Customer
12985.0,0,2,1239.38,3,2,3,323,Loyal Customer
12987.0,73,2,558.7,2,2,2,222,Promising Customer
12988.0,293,1,505.82,1,1,2,112,Lost Customer
12989.0,3,15,6924.110000000001,3,3,3,333,VIP Customer
12990.0,31,3,409.5,2,2,2,222,Promising Customer
12991.0,23,2,503.76,3,2,2,322,Loyal Customer
12993.0,23,4,414.76,3,2,2,322,Loyal Customer
12994.0,4,3,974.4200000000001,3,2,2,322,Loyal Customer
12995.0,85,1,211.32,2,1,1,211,At Risk
12997.0,22,4,1226.89,3,2,3,323,Loyal Customer
12999.0,196,3,455.88,1,2,2,122,Lost Customer
13000.0,106,3,534.85,1,2,2,122,Lost Customer
13001.0,4,13,9785.970000000001,3,3,3,333,VIP Customer
13002.0,319,1,120.94999999999999,1,1,1,111,At Risk
13003.0,105,3,149.05,1,2,1,121,Lost Customer
13004.0,11,18,5655.91,3,3,3,333,VIP Customer
13005.0,173,2,513.7,1,2,2,122,Lost Customer
13006.0,56,1,81.57,2,1,1,211,At Risk
13008.0,324,1,229.46999999999997,1,1,1,111,At Risk
13011.0,373,1,50.550000000000004,1,1,1,111,At Risk
13012.0,9,8,1646.8400000000001,3,3,3,333,VIP Customer
13013.0,1,13,4810.9400000000005,3,3,3,333,VIP Customer
13014.0,10,10,3466.2799999999997,3,3,3,333,VIP Customer
13015.0,53,5,3339.64,2,3,3,233,Potential Loyallist
13016.0,73,3,789.89,2,2,2,222,Promising Customer
13017.0,7,1,204.0,3,1,1,311,New Customer
13018.0,16,28,7277.7,3,3,3,333,VIP Customer
13021.0,4,9,2616.38,3,3,3,333,VIP Customer
13023.0,64,2,689.9,2,2,2,222,Promising Customer
13026.0,1,5,975.36,3,3,2,332,Loyal Customer
13027.0,113,6,6912.0,1,3,3,133,Lost Customer
13028.0,22,2,661.3199999999999,3,2,2,322,Loyal Customer
13029.0,30,3,1247.5,2,2,3,223,Promising Customer
13030.0,11,2,752.4399999999999,3,2,2,322,Loyal Customer
13032.0,52,2,1010.18,2,2,2,222,Promising Customer
13033.0,358,1,190.55,1,1,1,111,At Risk
13034.0,54,2,642.77,2,2,2,222,Promising Customer
13035.0,73,2,921.88,2,2,2,222,Promising Customer
13037.0,138,3,881.07,1,2,2,122,Lost Customer
13038.0,80,3,908.46,2,2,2,222,Promising Customer
13040.0,8,2,676.99,3,2,2,322,Loyal Customer
13043.0,273,1,516.42,1,1,2,112,Lost Customer
13044.0,292,1,560.47,1,1,2,112,Lost Customer
13045.0,99,1,305.28000000000003,1,1,1,111,At Risk
13046.0,30,2,629.31,2,2,2,222,Promising Customer
13047.0,31,10,3237.54,2,3,3,233,Potential Loyallist
13048.0,14,4,1819.41,3,2,3,323,Loyal Customer
13049.0,64,2,656.6800000000001,2,2,2,222,Promising Customer
13050.0,14,17,5836.86,3,3,3,333,VIP Customer
13052.0,212,1,348.15000000000003,1,1,1,111,At Risk
13055.0,78,3,1214.41,2,2,3,223,Promising Customer
13058.0,24,3,271.40000000000003,3,2,1,321,New Customer
13059.0,249,1,183.4,1,1,1,111,At Risk
13060.0,253,1,307.53,1,1,1,111,At Risk
13061.0,72,1,248.61,2,1,1,211,At Risk
13062.0,191,1,346.98,1,1,1,111,At Risk
13064.0,12,4,1105.59,3,2,2,322,Loyal Customer
13065.0,374,1,205.86,1,1,1,111,At Risk
13066.0,24,2,470.8,3,2,2,322,Loyal Customer
13067.0,82,1,115.46000000000001,2,1,1,211,At Risk
13068.0,10,2,344.0,3,2,1,321,New Customer
13069.0,0,24,4431.44,3,3,3,333,VIP Customer
13070.0,192,1,228.8,1,1,1,111,At Risk
13072.0,266,1,177.15,1,1,1,111,At Risk
13075.0,129,1,919.61,1,1,2,112,Lost Customer
13077.0,1,4,728.02,3,2,2,322,Loyal Customer
13078.0,3,26,12627.94,3,3,3,333,VIP Customer
13079.0,4,5,220.10000000000002,3,3,1,331,New Customer
13080.0,179,1,58.08,1,1,1,111,At Risk
13081.0,11,11,28337.38,3,3,3,333,VIP Customer
13082.0,126,9,3613.63,1,3,3,133,Lost Customer
13083.0,4,2,303.75,3,2,1,321,New Customer
13085.0,157,2,416.08000000000004,1,2,2,122,Lost Customer
13089.0,2,97,58762.08,3,3,3,333,VIP Customer
13090.0,8,14,8910.82,3,3,3,333,VIP Customer
13091.0,28,1,345.82,2,1,1,211,At Risk
13092.0,70,5,477.83,2,3,2,232,Potential Loyallist
13093.0,275,8,7832.47,1,3,3,133,Lost Customer
13094.0,21,12,1927.3200000000002,3,3,3,333,VIP Customer
13095.0,70,1,74.39999999999999,2,1,1,211,At Risk
13097.0,32,10,6003.22,2,3,3,233,Potential Loyallist
13098.0,1,28,28882.44,3,3,3,333,VIP Customer
13099.0,99,1,207.35999999999999,1,1,1,111,At Risk
13101.0,234,1,101.19,1,1,1,111,At Risk
13102.0,1,24,6424.09,3,3,3,333,VIP Customer
13103.0,39,1,243.94,2,1,1,211,At Risk
13104.0,3,6,1098.48,3,3,2,332,Loyal Customer
13106.0,133,1,76.5,1,1,1,111,At Risk
13107.0,44,4,1531.6200000000001,2,2,3,223,Promising Customer
13108.0,373,1,350.06,1,1,1,111,At Risk
13109.0,59,2,786.54,2,2,2,222,Promising Customer
13110.0,31,7,1488.67,2,3,3,233,Potential Loyallist
13113.0,0,24,12245.960000000001,3,3,3,333,VIP Customer
13115.0,11,4,2294.78,3,2,3,323,Loyal Customer
13116.0,138,1,501.14,1,1,2,112,Lost Customer
13117.0,21,8,984.91,3,3,2,332,Loyal Customer
13118.0,19,5,1197.81,3,3,3,333,VIP Customer
13120.0,238,1,30.599999999999998,1,1,1,111,At Risk
13121.0,269,1,283.73,1,1,1,111,At Risk
13122.0,94,2,922.39,1,2,2,122,Lost Customer
13124.0,89,3,3756.33,2,2,3,223,Promising Customer
13126.0,4,8,2099.64,3,3,3,333,VIP Customer
13127.0,77,1,259.17,2,1,1,211,At Risk
13130.0,94,1,64.0,1,1,1,111,At Risk
13131.0,23,3,1073.3,3,2,2,322,Loyal Customer
13132.0,261,1,77.3,1,1,1,111,At Risk
13133.0,273,2,109.8,1,2,1,121,Lost Customer
13134.0,85,4,1793.58,2,2,3,223,Promising Customer
13135.0,196,1,3096.0,1,1,3,113,Lost Customer
13136.0,56,5,2607.61,2,3,3,233,Potential Loyallist
13137.0,10,8,3603.29,3,3,3,333,VIP Customer
13138.0,22,6,962.39,3,3,2,332,Loyal Customer
13139.0,16,7,5064.94,3,3,3,333,VIP Customer
13140.0,108,3,422.47,1,2,2,122,Lost Customer
13141.0,84,5,2388.75,2,3,3,233,Potential Loyallist
13142.0,19,1,307.09,3,1,1,311,New Customer
13144.0,333,1,110.95,1,1,1,111,At Risk
13145.0,39,4,618.52,2,2,2,222,Promising Customer
13146.0,26,1,228.91,2,1,1,211,At Risk
13147.0,10,4,712.8000000000001,3,2,2,322,Loyal Customer
13148.0,29,12,3683.26,2,3,3,233,Potential Loyallist
13149.0,14,4,1676.06,3,2,3,323,Loyal Customer
13151.0,296,1,1257.8700000000001,1,1,3,113,Lost Customer
13153.0,5,1,486.22,3,1,2,312,New Customer
13155.0,33,4,971.76,2,2,2,222,Promising Customer
13157.0,49,4,1741.22,2,2,3,223,Promising Customer
13158.0,94,4,1201.06,1,2,3,123,Lost Customer
13159.0,8,4,1429.35,3,2,3,323,Loyal Customer
13160.0,22,1,91.8,3,1,1,311,New Customer
13161.0,314,1,112.75,1,1,1,111,At Risk
13162.0,122,4,1688.29,1,2,3,123,Lost Customer
13165.0,46,2,1021.48,2,2,2,222,Promising Customer
13166.0,283,1,417.2,1,1,2,112,Lost Customer
13167.0,18,4,791.33,3,3,2,332,Loyal Customer
13168.0,36,4,1299.59,2,3,3,233,Potential Loyallist
13169.0,63,2,712.88,2,2,2,222,Promising Customer
13170.0,26,1,108.81,2,1,1,211,At Risk
13171.0,21,3,468.41,3,2,2,322,Loyal Customer
13173.0,4,2,353.65,3,2,1,321,New Customer
13174.0,16,3,2742.82,3,2,3,323,Loyal Customer
13176.0,46,1,481.49,2,1,2,212,Promising Customer
13177.0,64,1,282.45,2,1,1,211,At Risk
13178.0,26,11,5725.47,2,3,3,233,Potential Loyallist
13182.0,45,1,121.18,2,1,1,211,At Risk
13183.0,7,9,3957.78,3,3,3,333,VIP Customer
13184.0,14,10,1668.95,3,3,3,333,VIP Customer
13185.0,267,1,71.4,1,1,1,111,At Risk
13186.0,39,3,1575.89,2,2,3,223,Promising Customer
13187.0,338,1,236.02,1,1,1,111,At Risk
13188.0,11,1,114.60000000000001,3,1,1,311,New Customer
13189.0,18,2,260.68,3,2,1,321,New Customer
13192.0,95,2,911.94,1,2,2,122,Lost Customer
13193.0,61,1,112.08,2,1,1,211,At Risk
13194.0,135,1,60.7,1,1,1,111,At Risk
13196.0,11,4,1797.78,3,3,3,333,VIP Customer
13198.0,10,6,3401.2400000000002,3,3,3,333,VIP Customer
13199.0,3,38,9817.12,3,3,3,333,VIP Customer
13200.0,19,4,870.09,3,3,2,332,Loyal Customer
13203.0,9,4,869.46,3,3,2,332,Loyal Customer
13207.0,15,2,250.26000000000002,3,2,1,321,New Customer
13208.0,58,6,1217.65,2,3,3,233,Potential Loyallist
13209.0,30,8,5891.61,2,3,3,233,Potential Loyallist
13210.0,93,1,353.48,1,1,1,111,At Risk
13211.0,10,3,1095.42,3,2,2,322,Loyal Customer
13212.0,19,3,786.83,3,2,2,322,Loyal Customer
13213.0,56,5,1520.58,2,3,3,233,Potential Loyallist
13216.0,267,1,333.74,1,1,1,111,At Risk
13217.0,122,3,533.98,1,2,2,122,Lost Customer
13218.0,127,1,62.63999999999999,1,1,1,111,At Risk
13220.0,78,4,819.2900000000001,2,3,2,232,Potential Loyallist
13221.0,240,2,847.41,1,2,2,122,Lost Customer
13223.0,200,2,163.20000000000002,1,2,1,121,Lost Customer
13224.0,60,2,2155.95,2,2,3,223,Promising Customer
13225.0,3,7,6463.84,3,3,3,333,VIP Customer
13226.0,273,1,108.21000000000001,1,1,1,111,At Risk
13227.0,201,1,257.7,1,1,1,111,At Risk
13228.0,81,1,358.0,2,1,1,211,At Risk
13229.0,225,1,160.95,1,1,1,111,At Risk
13230.0,4,14,2755.63,3,3,3,333,VIP Customer
13232.0,12,7,1328.35,3,3,3,333,VIP Customer
13233.0,74,2,605.12,2,2,2,222,Promising Customer
13235.0,212,1,1031.07,1,1,2,112,Lost Customer
13236.0,24,2,744.85,3,2,2,322,Loyal Customer
13238.0,17,4,700.73,3,3,2,332,Loyal Customer
13239.0,261,1,329.56,1,1,1,111,At Risk
13240.0,96,4,663.65,1,3,2,132,Lost Customer
13242.0,112,3,270.40000000000003,1,2,1,121,Lost Customer
13243.0,203,1,585.12,1,1,2,112,Lost Customer
13244.0,92,1,121.74000000000001,1,1,1,111,At Risk
13245.0,50,1,430.5,2,1,2,212,Promising Customer
13246.0,18,6,1961.52,3,3,3,333,VIP Customer
13247.0,17,4,501.12,3,3,2,332,Loyal Customer
13248.0,124,2,465.68,1,2,2,122,Lost Customer
13249.0,92,3,711.41,1,2,2,122,Lost Customer
13253.0,156,2,1030.4,1,2,2,122,Lost Customer
13255.0,9,2,399.51,3,2,2,322,Loyal Customer
13258.0,11,3,672.83,3,2,2,322,Loyal Customer
13259.0,61,1,283.18,2,1,1,211,At Risk
13260.0,61,1,557.62,2,1,2,212,Promising Customer
13261.0,268,2,944.1,1,2,2,122,Lost Customer
13262.0,263,1,200.29,1,1,1,111,At Risk
13263.0,1,35,7436.93,3,3,3,333,VIP Customer
13265.0,53,5,2092.66,2,3,3,233,Potential Loyallist
13266.0,11,12,3834.2599999999998,3,3,3,333,VIP Customer
13267.0,2,19,4521.49,3,3,3,333,VIP Customer
13268.0,17,11,3174.75,3,3,3,333,VIP Customer
13269.0,1,15,5343.28,3,3,3,333,VIP Customer
13270.0,367,1,590.0,1,1,2,112,Lost Customer
13271.0,37,1,211.49,2,1,1,211,At Risk
13272.0,31,2,276.56,2,2,1,221,Promising Customer
13273.0,113,1,138.98,1,1,1,111,At Risk
13276.0,63,2,590.9300000000001,2,2,2,222,Promising Customer
13277.0,15,4,258.4,3,3,1,331,New Customer
13278.0,40,1,542.73,2,1,2,212,Promising Customer
13279.0,78,1,137.75,2,1,1,211,At Risk
13280.0,122,3,798.46,1,2,2,122,Lost Customer
13282.0,18,3,1132.14,3,2,2,322,Loyal Customer
13283.0,59,2,93.66,2,2,1,221,Promising Customer
13284.0,331,1,201.19,1,1,1,111,At Risk
13285.0,23,4,2709.12,3,3,3,333,VIP Customer
13291.0,155,1,361.11,1,1,1,111,At Risk
13292.0,38,2,578.9399999999999,2,2,2,222,Promising Customer
13294.0,189,2,873.74,1,2,2,122,Lost Customer
13295.0,360,1,201.20000000000002,1,1,1,111,At Risk
13296.0,137,1,87.4,1,1,1,111,At Risk
13297.0,7,4,2089.85,3,3,3,333,VIP Customer
13298.0,1,1,360.0,3,1,1,311,New Customer
13299.0,268,1,142.5,1,1,1,111,At Risk
13300.0,169,1,371.89,1,1,1,111,At Risk
13301.0,103,4,618.09,1,3,2,132,Lost Customer
13302.0,155,1,63.75,1,1,1,111,At Risk
13304.0,352,1,300.42,1,1,1,111,At Risk
13305.0,4,10,2000.86,3,3,3,333,VIP Customer
13307.0,120,1,15.0,1,1,1,111,At Risk
13308.0,22,3,1385.51,3,2,3,323,Loyal Customer
13309.0,7,5,1456.79,3,3,3,333,VIP Customer
13310.0,28,3,1132.03,2,2,2,222,Promising Customer
13311.0,4,2,598.57,3,2,2,322,Loyal Customer
13313.0,22,5,1555.32,3,3,3,333,VIP Customer
13314.0,1,3,775.94,3,2,2,322,Loyal Customer
13316.0,37,4,5732.93,2,3,3,233,Potential Loyallist
13317.0,66,6,2273.68,2,3,3,233,Potential Loyallist
13318.0,1,3,640.76,3,2,2,322,Loyal Customer
13319.0,5,26,10845.550000000001,3,3,3,333,VIP Customer
13320.0,78,4,1532.2,2,3,3,233,Potential Loyallist
13321.0,72,2,567.36,2,2,2,222,Promising Customer
13322.0,17,1,199.48000000000002,3,1,1,311,New Customer
13323.0,3,5,787.85,3,3,2,332,Loyal Customer
13324.0,36,10,7121.95,2,3,3,233,Potential Loyallist
13325.0,81,1,675.3,2,1,2,212,Promising Customer
13327.0,38,8,3627.77,2,3,3,233,Potential Loyallist
13328.0,317,1,1308.48,1,1,3,113,Lost Customer
13329.0,31,2,789.0,2,2,2,222,Promising Customer
13330.0,92,3,1140.93,1,2,2,122,Lost Customer
13332.0,14,1,350.9,3,1,1,311,New Customer
13334.0,82,3,3502.32,2,2,3,223,Promising Customer
13336.0,77,1,795.12,2,1,2,212,Promising Customer
13338.0,157,1,487.02,1,1,2,112,Lost Customer
13339.0,200,1,860.12,1,1,2,112,Lost Customer
13340.0,45,7,10736.48,2,3,3,233,Potential Loyallist
13341.0,260,1,775.85,1,1,2,112,Lost Customer
13343.0,177,1,353.43,1,1,1,111,At Risk
13344.0,67,3,2511.69,2,2,3,223,Promising Customer
13345.0,288,1,389.5,1,1,2,112,Lost Customer
13347.0,70,1,341.36,2,1,1,211,At Risk
13348.0,64,1,233.76,2,1,1,211,At Risk
13349.0,10,1,247.32,3,1,1,311,New Customer
13350.0,16,2,979.12,3,2,2,322,Loyal Customer
13351.0,66,1,373.94,2,1,1,211,At Risk
13352.0,60,1,397.97999999999996,2,1,2,212,Promising Customer
13354.0,71,1,743.53,2,1,2,212,Promising Customer
13355.0,122,1,674.7,1,1,2,112,Lost Customer
13356.0,80,1,768.24,2,1,2,212,Promising Customer
13357.0,257,1,609.4,1,1,2,112,Lost Customer
13358.0,268,1,439.03,1,1,2,112,Lost Customer
13359.0,63,1,439.56,2,1,2,212,Promising Customer
13362.0,9,4,3090.7400000000002,3,3,3,333,VIP Customer
13363.0,17,2,992.5,3,2,2,322,Loyal Customer
13364.0,71,1,134.95999999999998,2,1,1,211,At Risk
13365.0,33,2,2225.37,2,2,3,223,Promising Customer
13366.0,50,1,56.160000000000004,2,1,1,211,At Risk
13368.0,256,2,623.4,1,2,2,122,Lost Customer
13369.0,366,1,308.28000000000003,1,1,1,111,At Risk
13370.0,372,1,754.87,1,1,2,112,Lost Customer
13372.0,89,1,378.64,2,1,1,211,At Risk
13373.0,60,3,3312.25,2,2,3,223,Promising Customer
13375.0,88,1,778.65,2,1,2,212,Promising Customer
13376.0,99,3,1019.76,1,2,2,122,Lost Customer
13379.0,26,3,572.56,2,2,2,222,Promising Customer
13381.0,31,6,3639.31,2,3,3,233,Potential Loyallist
13382.0,280,1,222.99,1,1,1,111,At Risk
13384.0,30,7,4151.93,2,3,3,233,Potential Loyallist
13385.0,330,1,534.57,1,1,2,112,Lost Customer
13388.0,131,2,677.1,1,2,2,122,Lost Customer
13389.0,11,3,797.96,3,2,2,322,Loyal Customer
13390.0,74,1,544.08,2,1,2,212,Promising Customer
13391.0,203,1,59.8,1,1,1,111,At Risk
13394.0,1,8,2520.02,3,3,3,333,VIP Customer
13395.0,185,1,307.72,1,1,1,111,At Risk
13396.0,29,2,1360.99,2,2,3,223,Promising Customer
13397.0,72,5,1544.13,2,3,3,233,Potential Loyallist
13398.0,192,1,457.34,1,1,2,112,Lost Customer
13402.0,127,2,621.23,1,2,2,122,Lost Customer
13403.0,17,1,75.0,3,1,1,311,New Customer
13404.0,1,2,252.49,3,2,1,321,New Customer
13405.0,74,3,572.45,2,2,2,222,Promising Customer
13408.0,1,62,28117.04,3,3,3,333,VIP Customer
13410.0,24,5,1003.06,3,3,2,332,Loyal Customer
13411.0,107,1,213.55,1,1,1,111,At Risk
13414.0,133,3,1390.5,1,2,3,123,Lost Customer
13416.0,43,2,712.5,2,2,2,222,Promising Customer
13417.0,4,2,640.83,3,2,2,322,Loyal Customer
13418.0,11,18,6127.43,3,3,3,333,VIP Customer
13419.0,63,1,221.06,2,1,1,211,At Risk
13420.0,149,2,159.85,1,2,1,121,Lost Customer
13421.0,40,2,1833.71,2,2,3,223,Promising Customer
13422.0,64,1,2626.3,2,1,3,213,Promising Customer
13425.0,108,3,1624.21,1,2,3,123,Lost Customer
13426.0,0,10,3641.32,3,3,3,333,VIP Customer
13427.0,19,3,582.6,3,2,2,322,Loyal Customer
13428.0,10,1,201.78,3,1,1,311,New Customer
13429.0,10,4,1006.8,3,3,2,332,Loyal Customer
13430.0,18,2,679.45,3,2,2,322,Loyal Customer
13431.0,67,2,1269.1,2,2,3,223,Promising Customer
13434.0,74,2,534.24,2,2,2,222,Promising Customer
13435.0,5,7,3809.8900000000003,3,3,3,333,VIP Customer
13436.0,1,1,196.89,3,1,1,311,New Customer
13437.0,14,7,3408.06,3,3,3,333,VIP Customer
13439.0,255,1,283.71,1,1,1,111,At Risk
13441.0,91,1,296.64,2,1,1,211,At Risk
13447.0,23,3,1129.14,3,2,2,322,Loyal Customer
13448.0,16,6,3534.69,3,3,3,333,VIP Customer
13449.0,23,1,291.88,3,1,1,311,New Customer
13450.0,26,6,2043.7199999999998,2,3,3,233,Potential Loyallist
13451.0,26,5,2898.2599999999998,2,3,3,233,Potential Loyallist
13452.0,259,2,590.0,1,2,2,122,Lost Customer
13453.0,165,2,356.97999999999996,1,2,1,121,Lost Customer
13455.0,24,2,1058.34,3,2,2,322,Loyal Customer
13456.0,17,6,1766.72,3,3,3,333,VIP Customer
13458.0,7,14,9646.57,3,3,3,333,VIP Customer
13460.0,29,2,183.44,2,2,1,221,Promising Customer
13461.0,38,3,1445.0,2,2,3,223,Promising Customer
13462.0,252,1,151.5,1,1,1,111,At Risk
13464.0,58,1,674.68,2,1,2,212,Promising Customer
13466.0,184,1,307.9,1,1,1,111,At Risk
13467.0,10,2,1071.91,3,2,2,322,Loyal Customer
13468.0,1,37,5704.97,3,3,3,333,VIP Customer
13470.0,99,2,165.0,1,2,1,121,Lost Customer
13471.0,1,4,2501.84,3,3,3,333,VIP Customer
13473.0,60,2,422.64,2,2,2,222,Promising Customer
13474.0,236,1,226.84,1,1,1,111,At Risk
13475.0,191,4,1431.78,1,3,3,133,Lost Customer
13476.0,178,2,1238.47,1,2,3,123,Lost Customer
13477.0,37,6,1454.58,2,3,3,233,Potential Loyallist
13479.0,200,2,300.95,1,2,1,121,Lost Customer
13481.0,45,5,1804.56,2,3,3,233,Potential Loyallist
13482.0,232,1,184.64,1,1,1,111,At Risk
13483.0,65,1,140.34,2,1,1,211,At Risk
13484.0,241,1,313.8,1,1,1,111,At Risk
13485.0,233,1,454.24,1,1,2,112,Lost Customer
13486.0,78,3,1122.41,2,2,2,222,Promising Customer
13487.0,57,3,575.4,2,2,2,222,Promising Customer
13488.0,17,13,8968.31,3,3,3,333,VIP Customer
13489.0,105,4,449.52,1,3,2,132,Lost Customer
13491.0,51,10,1215.82,2,3,3,233,Potential Loyallist
13492.0,136,3,1269.84,1,2,3,123,Lost Customer
13493.0,275,2,618.63,1,2,2,122,Lost Customer
13494.0,312,1,316.26000000000005,1,1,1,111,At Risk
13495.0,7,5,2044.8700000000001,3,3,3,333,VIP Customer
13496.0,10,2,653.33,3,2,2,322,Loyal Customer
13497.0,282,2,348.05,1,2,1,121,Lost Customer
13499.0,17,5,1159.11,3,3,2,332,Loyal Customer
13500.0,23,3,1166.77,3,2,2,322,Loyal Customer
13501.0,289,1,1340.32,1,1,3,113,Lost Customer
13502.0,16,3,292.0,3,2,1,321,New Customer
13503.0,71,1,216.85,2,1,1,211,At Risk
13504.0,64,1,295.93,2,1,1,211,At Risk
13505.0,72,4,4393.63,2,3,3,233,Potential Loyallist
13506.0,317,2,458.52,1,2,2,122,Lost Customer
13507.0,3,4,2479.16,3,3,3,333,VIP Customer
13508.0,243,1,110.97,1,1,1,111,At Risk
13509.0,8,7,979.72,3,3,2,332,Loyal Customer
13510.0,1,4,1791.56,3,3,3,333,VIP Customer
13512.0,260,1,251.21,1,1,1,111,At Risk
13513.0,126,1,205.1,1,1,1,111,At Risk
13514.0,73,1,152.20000000000002,2,1,1,211,At Risk
13515.0,72,4,891.12,2,3,2,232,Potential Loyallist
13516.0,21,3,1389.41,3,2,3,323,Loyal Customer
13517.0,59,3,2128.42,2,2,3,223,Promising Customer
13518.0,85,1,627.16,2,1,2,212,Promising Customer
13519.0,78,1,122.75,2,1,1,211,At Risk
13520.0,58,6,3624.35,2,3,3,233,Potential Loyallist
13521.0,1,3,1071.73,3,2,2,322,Loyal Customer
13522.0,30,1,125.80000000000001,2,1,1,211,At Risk
13523.0,33,5,3964.88,2,3,3,233,Potential Loyallist
13524.0,40,5,680.1800000000001,2,3,2,232,Potential Loyallist
13525.0,14,2,628.78,3,2,2,322,Loyal Customer
13527.0,33,7,2242.36,2,3,3,233,Potential Loyallist
13529.0,78,2,307.76,2,2,1,221,Promising Customer
13531.0,205,2,483.8,1,2,2,122,Lost Customer
13532.0,33,1,210.31,2,1,1,211,At Risk
13533.0,182,3,269.09,1,2,1,121,Lost Customer
13534.0,2,25,5870.08,3,3,3,333,VIP Customer
13536.0,1,7,3444.39,3,3,3,333,VIP Customer
13538.0,43,7,1280.85,2,3,3,233,Potential Loyallist
13539.0,85,3,631.34,2,2,2,222,Promising Customer
13544.0,39,2,276.06,2,2,1,221,Promising Customer
13546.0,12,3,621.09,3,2,2,322,Loyal Customer
13548.0,96,2,678.16,1,2,2,122,Lost Customer
13549.0,25,7,918.2,3,3,2,332,Loyal Customer
13551.0,320,1,91.80000000000001,1,1,1,111,At Risk
13552.0,66,12,3740.07,2,3,3,233,Potential Loyallist
13555.0,73,4,4098.88,2,3,3,233,Potential Loyallist
13557.0,28,2,584.06,2,2,2,222,Promising Customer
13558.0,5,4,594.52,3,3,2,332,Loyal Customer
13560.0,7,1,171.42000000000002,3,1,1,311,New Customer
13561.0,215,1,141.85999999999999,1,1,1,111,At Risk
13562.0,81,3,1799.33,2,2,3,223,Promising Customer
13563.0,84,2,777.53,2,2,2,222,Promising Customer
13564.0,144,3,1724.67,1,2,3,123,Lost Customer
13565.0,19,2,240.22,3,2,1,321,New Customer
13566.0,40,2,856.84,2,2,2,222,Promising Customer
13568.0,173,1,187.05,1,1,1,111,At Risk
13569.0,17,2,338.62,3,2,1,321,New Customer
13570.0,243,1,239.49,1,1,1,111,At Risk
13571.0,12,12,2088.94,3,3,3,333,VIP Customer
13572.0,205,1,1384.25,1,1,3,113,Lost Customer
13573.0,50,2,290.25,2,2,1,221,Promising Customer
13575.0,23,5,732.0699999999999,3,3,2,332,Loyal Customer
13576.0,10,18,6717.34,3,3,3,333,VIP Customer
13577.0,25,4,1687.6000000000001,3,3,3,333,VIP Customer
13579.0,14,2,467.04,3,2,2,322,Loyal Customer
13581.0,310,1,118.0,1,1,1,111,At Risk
13583.0,155,1,781.03,1,1,2,112,Lost Customer
13584.0,307,1,142.4,1,1,1,111,At Risk
13587.0,63,1,712.4,2,1,2,212,Promising Customer
13588.0,15,9,2478.95,3,3,3,333,VIP Customer
13589.0,14,2,379.65,3,2,1,321,New Customer
13590.0,11,6,1981.92,3,3,3,333,VIP Customer
13591.0,64,3,1117.13,2,2,2,222,Promising Customer
13592.0,35,4,247.95999999999998,2,3,1,231,Potential Loyallist
13593.0,108,5,2011.88,1,3,3,133,Lost Customer
13594.0,52,1,396.97,2,1,2,212,Promising Customer
13596.0,5,2,664.11,3,2,2,322,Loyal Customer
13598.0,47,1,160.04,2,1,1,211,At Risk
13599.0,1,21,5149.92,3,3,3,333,VIP Customer
13600.0,313,1,219.52,1,1,1,111,At Risk
13601.0,45,2,693.32,2,2,2,222,Promising Customer
13602.0,64,1,428.89,2,1,2,212,Promising Customer
13603.0,26,1,164.34,2,1,1,211,At Risk
13606.0,29,3,276.75,2,2,1,221,Promising Customer
13607.0,40,1,675.51,2,1,2,212,Promising Customer
13610.0,12,7,1082.33,3,3,2,332,Loyal Customer
13611.0,89,3,1154.4,2,2,2,222,Promising Customer
13614.0,24,4,1585.46,3,3,3,333,VIP Customer
13615.0,319,1,417.69,1,1,2,112,Lost Customer
13617.0,40,3,544.18,2,2,2,222,Promising Customer
13618.0,173,1,177.34,1,1,1,111,At Risk
13621.0,116,1,213.85,1,1,1,111,At Risk
13623.0,30,5,727.74,2,3,2,232,Potential Loyallist
13626.0,252,1,257.23,1,1,1,111,At Risk
13627.0,59,5,1638.47,2,3,3,233,Potential Loyallist
13629.0,23,11,7792.36,3,3,3,333,VIP Customer
13630.0,5,7,2031.78,3,3,3,333,VIP Customer
13631.0,99,11,3070.42,1,3,3,133,Lost Customer
